date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:37:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20May%202023%2001:37:27%20GMT	https://hexacontrol.ca/?p=1771	D:/lat3/proj/hexacontrol.ca/index9625.html	(from https://hexacontrol.ca/chto-takoe-proof-of-stake-prostymi-slovami-majning/)
19:37:28	5845/5845	---M-Z	200	added ('OK')	text/xml	date:Thu,%2018%20May%202023%2001:37:28%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fchto-takoe-proof-of-stake-prostymi-slovami-majning%2F&format=xml	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embed4d41	(from https://hexacontrol.ca/chto-takoe-proof-of-stake-prostymi-slovami-majning/)
19:37:29	4300/4300	---M--	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:37:29%20GMT	https://hexacontrol.ca/wp-json/wp/v2/categories/51	D:/lat3/proj/hexacontrol.ca/wp-json/wp/v2/categories/51.json	(from https://hexacontrol.ca/category/mostbet-kazinosu/)
19:37:29	48691/48691	---MC-	200	added ('OK')	application/rss+xml	etag:%22fcc15a75b4a286c29ea2176436fc1e52%22	https://hexacontrol.ca/category/mostbet-kazinosu/feed/	D:/lat3/proj/hexacontrol.ca/category/mostbet-kazinosu/feed/index.html	(from https://hexacontrol.ca/category/mostbet-kazinosu/)
19:37:30	7184/7184	---M--	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:37:29%20GMT	https://hexacontrol.ca/wp-json/wp/v2/posts/1854	D:/lat3/proj/hexacontrol.ca/wp-json/wp/v2/posts/1854.json	(from https://hexacontrol.ca/new-posts/)
19:37:30	744/744	---M--	200	added ('OK')	application/rss+xml	etag:%22fcc15a75b4a286c29ea2176436fc1e52%22	https://hexacontrol.ca/new-posts/feed/	D:/lat3/proj/hexacontrol.ca/new-posts/feed/index.html	(from https://hexacontrol.ca/new-posts/)
19:37:30	2444/2444	---M--	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:37:30%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fnew-posts%2F	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embedd10c.json	(from https://hexacontrol.ca/new-posts/)
19:37:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20May%202023%2001:37:30%20GMT	https://hexacontrol.ca/?p=1854	D:/lat3/proj/hexacontrol.ca/indexff4d.html	(from https://hexacontrol.ca/new-posts/)
19:37:31	2510/2510	---M-Z	200	added ('OK')	text/xml	date:Thu,%2018%20May%202023%2001:37:31%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fnew-posts%2F&format=xml	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embed9590	(from https://hexacontrol.ca/new-posts/)
19:37:32	886/886	---M--	200	added ('OK')	application/rss+xml	etag:%22fcc15a75b4a286c29ea2176436fc1e52%22	https://hexacontrol.ca/mostbet-review-in-india-withdrawal-methods-login-195/feed/	D:/lat3/proj/hexacontrol.ca/mostbet-review-in-india-withdrawal-methods-login-195/feed/index.html	(from https://hexacontrol.ca/mostbet-review-in-india-withdrawal-methods-login-195/)
19:37:32	88196/88196	---MC-	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:37:32%20GMT	https://hexacontrol.ca/wp-json/wp/v2/posts/1819	D:/lat3/proj/hexacontrol.ca/wp-json/wp/v2/posts/1819.json	(from https://hexacontrol.ca/mostbet-review-in-india-withdrawal-methods-login-195/)
19:37:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20May%202023%2001:37:33%20GMT	https://hexacontrol.ca/?p=1819	D:/lat3/proj/hexacontrol.ca/index6fe6.html	(from https://hexacontrol.ca/mostbet-review-in-india-withdrawal-methods-login-195/)
19:37:33	2813/2813	---M--	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:37:33%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fmostbet-review-in-india-withdrawal-methods-login-195%2F	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embed5b9d.json	(from https://hexacontrol.ca/mostbet-review-in-india-withdrawal-methods-login-195/)
19:37:34	2889/2889	---M-Z	200	added ('OK')	text/xml	date:Thu,%2018%20May%202023%2001:37:33%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fmostbet-review-in-india-withdrawal-methods-login-195%2F&format=xml	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embed0cee	(from https://hexacontrol.ca/mostbet-review-in-india-withdrawal-methods-login-195/)
19:37:35	906/906	---M--	200	added ('OK')	application/rss+xml	etag:%22fcc15a75b4a286c29ea2176436fc1e52%22	https://hexacontrol.ca/zerkalo-mostbet-aktualnoe-zerkalo-mostbet-na-346/feed/	D:/lat3/proj/hexacontrol.ca/zerkalo-mostbet-aktualnoe-zerkalo-mostbet-na-346/feed/index.html	(from https://hexacontrol.ca/zerkalo-mostbet-aktualnoe-zerkalo-mostbet-na-346/)
19:37:35	104894/104894	---MC-	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:37:34%20GMT	https://hexacontrol.ca/wp-json/wp/v2/posts/1815	D:/lat3/proj/hexacontrol.ca/wp-json/wp/v2/posts/1815.json	(from https://hexacontrol.ca/zerkalo-mostbet-aktualnoe-zerkalo-mostbet-na-346/)
19:37:35	3985/3985	---M--	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:37:35%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fzerkalo-mostbet-aktualnoe-zerkalo-mostbet-na-346%2F	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embed3300.json	(from https://hexacontrol.ca/zerkalo-mostbet-aktualnoe-zerkalo-mostbet-na-346/)
19:37:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20May%202023%2001:37:35%20GMT	https://hexacontrol.ca/?p=1815	D:/lat3/proj/hexacontrol.ca/indexb33f.html	(from https://hexacontrol.ca/zerkalo-mostbet-aktualnoe-zerkalo-mostbet-na-346/)
19:37:36	4294/4294	---M-Z	200	added ('OK')	text/xml	date:Thu,%2018%20May%202023%2001:37:36%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fzerkalo-mostbet-aktualnoe-zerkalo-mostbet-na-346%2F&format=xml	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embed5b67	(from https://hexacontrol.ca/zerkalo-mostbet-aktualnoe-zerkalo-mostbet-na-346/)
19:37:37	19652/19652	---MC-	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:37:37%20GMT	https://hexacontrol.ca/wp-json/wp/v2/posts/1781	D:/lat3/proj/hexacontrol.ca/wp-json/wp/v2/posts/1781.json	(from https://hexacontrol.ca/never-only-gamble-hard-to-get-end-up-being-hard-to-get/)
19:37:37	881/881	---M--	200	added ('OK')	application/rss+xml	etag:%22fcc15a75b4a286c29ea2176436fc1e52%22	https://hexacontrol.ca/never-only-gamble-hard-to-get-end-up-being-hard-to-get/feed/	D:/lat3/proj/hexacontrol.ca/never-only-gamble-hard-to-get-end-up-being-hard-to-get/feed/index.html	(from https://hexacontrol.ca/never-only-gamble-hard-to-get-end-up-being-hard-to-get/)
19:37:38	2783/2783	---M--	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:37:37%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fnever-only-gamble-hard-to-get-end-up-being-hard-to-get%2F	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embed3101.json	(from https://hexacontrol.ca/never-only-gamble-hard-to-get-end-up-being-hard-to-get/)
19:37:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20May%202023%2001:37:37%20GMT	https://hexacontrol.ca/?p=1781	D:/lat3/proj/hexacontrol.ca/indexf376.html	(from https://hexacontrol.ca/never-only-gamble-hard-to-get-end-up-being-hard-to-get/)
19:37:38	2859/2859	---M-Z	200	added ('OK')	text/xml	date:Thu,%2018%20May%202023%2001:37:38%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fnever-only-gamble-hard-to-get-end-up-being-hard-to-get%2F&format=xml	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embedcb79	(from https://hexacontrol.ca/never-only-gamble-hard-to-get-end-up-being-hard-to-get/)
19:37:39	816/816	---M--	200	added ('OK')	application/rss+xml	etag:%22fcc15a75b4a286c29ea2176436fc1e52%22	https://hexacontrol.ca/christian-relationship-evaluation/feed/	D:/lat3/proj/hexacontrol.ca/christian-relationship-evaluation/feed/index.html	(from https://hexacontrol.ca/christian-relationship-evaluation/)
19:37:39	22644/22644	---MC-	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:37:39%20GMT	https://hexacontrol.ca/wp-json/wp/v2/posts/1777	D:/lat3/proj/hexacontrol.ca/wp-json/wp/v2/posts/1777.json	(from https://hexacontrol.ca/christian-relationship-evaluation/)
19:37:40	2721/2721	---M--	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:37:40%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fchristian-relationship-evaluation%2F	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embedf144.json	(from https://hexacontrol.ca/christian-relationship-evaluation/)
19:37:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20May%202023%2001:37:40%20GMT	https://hexacontrol.ca/?p=1777	D:/lat3/proj/hexacontrol.ca/index7553.html	(from https://hexacontrol.ca/christian-relationship-evaluation/)
19:37:41	2797/2797	---M-Z	200	added ('OK')	text/xml	date:Thu,%2018%20May%202023%2001:37:40%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fchristian-relationship-evaluation%2F&format=xml	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embed72df	(from https://hexacontrol.ca/christian-relationship-evaluation/)
19:37:42	1092/1092	---M--	200	added ('OK')	application/rss+xml	etag:%22fcc15a75b4a286c29ea2176436fc1e52%22	https://hexacontrol.ca/zenome-models-genomic-evaluating-more-accessible-to-assist-singles-partners-families-organizations-build-better-lifestyles/feed/	D:/lat3/proj/hexacontrol.ca/zenome-models-genomic-evaluating-more-accessible-to-assist-singles-partners-families-organizations-build-better-lifestyles/feed/index.html	(from https://hexacontrol.ca/zenome-models-genomic-evaluating-more-accessible-to-assist-singles-partners-families-organizations-build-better-lifestyles/)
19:37:42	19846/19846	---MC-	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:37:41%20GMT	https://hexacontrol.ca/wp-json/wp/v2/posts/1775	D:/lat3/proj/hexacontrol.ca/wp-json/wp/v2/posts/1775.json	(from https://hexacontrol.ca/zenome-models-genomic-evaluating-more-accessible-to-assist-singles-partners-families-organizations-build-better-lifestyles/)
19:37:42	3179/3179	---M--	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:37:42%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fzenome-models-genomic-evaluating-more-accessible-to-assist-singles-partners-families-organizations-build-better-lifestyles%2F	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embed44fd.json	(from https://hexacontrol.ca/zenome-models-genomic-evaluating-more-accessible-to-assist-singles-partners-families-organizations-build-better-lifestyles/)
19:37:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20May%202023%2001:37:42%20GMT	https://hexacontrol.ca/?p=1775	D:/lat3/proj/hexacontrol.ca/index8951.html	(from https://hexacontrol.ca/zenome-models-genomic-evaluating-more-accessible-to-assist-singles-partners-families-organizations-build-better-lifestyles/)
19:37:43	3257/3257	---M-Z	200	added ('OK')	text/xml	date:Thu,%2018%20May%202023%2001:37:43%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fzenome-models-genomic-evaluating-more-accessible-to-assist-singles-partners-families-organizations-build-better-lifestyles%2F&format=xml	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embedd3ab	(from https://hexacontrol.ca/zenome-models-genomic-evaluating-more-accessible-to-assist-singles-partners-families-organizations-build-better-lifestyles/)
19:37:44	788/788	---M--	200	added ('OK')	application/rss+xml	etag:%22fcc15a75b4a286c29ea2176436fc1e52%22	https://hexacontrol.ca/konnte-das-sein-pua-dry/feed/	D:/lat3/proj/hexacontrol.ca/konnte-das-sein-pua-dry/feed/index.html	(from https://hexacontrol.ca/konnte-das-sein-pua-dry/)
19:37:44	9995/9995	---MC-	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:37:44%20GMT	https://hexacontrol.ca/wp-json/wp/v2/posts/1763	D:/lat3/proj/hexacontrol.ca/wp-json/wp/v2/posts/1763.json	(from https://hexacontrol.ca/konnte-das-sein-pua-dry/)
19:37:45	2714/2714	---M--	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:37:45%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fkonnte-das-sein-pua-dry%2F	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embed63c2.json	(from https://hexacontrol.ca/konnte-das-sein-pua-dry/)
19:37:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20May%202023%2001:37:45%20GMT	https://hexacontrol.ca/?p=1763	D:/lat3/proj/hexacontrol.ca/index65c8.html	(from https://hexacontrol.ca/konnte-das-sein-pua-dry/)
19:37:46	2790/2790	---M-Z	200	added ('OK')	text/xml	date:Thu,%2018%20May%202023%2001:37:45%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fkonnte-das-sein-pua-dry%2F&format=xml	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embed3de4	(from https://hexacontrol.ca/konnte-das-sein-pua-dry/)
19:37:46	867/867	---M--	200	added ('OK')	application/rss+xml	etag:%22fcc15a75b4a286c29ea2176436fc1e52%22	https://hexacontrol.ca/6-increible-beneficios-de-las-citas-dentro-de-40/feed/	D:/lat3/proj/hexacontrol.ca/6-increible-beneficios-de-las-citas-dentro-de-40/feed/index.html	(from https://hexacontrol.ca/6-increible-beneficios-de-las-citas-dentro-de-40/)
19:37:47	15413/15413	---MC-	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:37:46%20GMT	https://hexacontrol.ca/wp-json/wp/v2/posts/1761	D:/lat3/proj/hexacontrol.ca/wp-json/wp/v2/posts/1761.json	(from https://hexacontrol.ca/6-increible-beneficios-de-las-citas-dentro-de-40/)
19:37:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20May%202023%2001:37:47%20GMT	https://hexacontrol.ca/?p=1761	D:/lat3/proj/hexacontrol.ca/index7020.html	(from https://hexacontrol.ca/6-increible-beneficios-de-las-citas-dentro-de-40/)
19:37:47	2823/2823	---M--	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:37:47%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2F6-increible-beneficios-de-las-citas-dentro-de-40%2F	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embedeae3.json	(from https://hexacontrol.ca/6-increible-beneficios-de-las-citas-dentro-de-40/)
19:37:48	2899/2899	---M-Z	200	added ('OK')	text/xml	date:Thu,%2018%20May%202023%2001:37:48%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2F6-increible-beneficios-de-las-citas-dentro-de-40%2F&format=xml	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embed6252	(from https://hexacontrol.ca/6-increible-beneficios-de-las-citas-dentro-de-40/)
19:37:49	941/941	---M--	200	added ('OK')	application/rss+xml	etag:%22fcc15a75b4a286c29ea2176436fc1e52%22	https://hexacontrol.ca/die-erste-sache-sie-mussen-wirklich-zustand-wann-immer-online-dating-sites/feed/	D:/lat3/proj/hexacontrol.ca/die-erste-sache-sie-mussen-wirklich-zustand-wann-immer-online-dating-sites/feed/index.html	(from https://hexacontrol.ca/die-erste-sache-sie-mussen-wirklich-zustand-wann-immer-online-dating-sites/)
19:37:49	14128/14128	---MC-	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:37:49%20GMT	https://hexacontrol.ca/wp-json/wp/v2/posts/1759	D:/lat3/proj/hexacontrol.ca/wp-json/wp/v2/posts/1759.json	(from https://hexacontrol.ca/die-erste-sache-sie-mussen-wirklich-zustand-wann-immer-online-dating-sites/)
19:37:50	3135/3135	---M--	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:37:50%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fdie-erste-sache-sie-mussen-wirklich-zustand-wann-immer-online-dating-sites%2F	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embeddbf8.json	(from https://hexacontrol.ca/die-erste-sache-sie-mussen-wirklich-zustand-wann-immer-online-dating-sites/)
19:37:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20May%202023%2001:37:50%20GMT	https://hexacontrol.ca/?p=1759	D:/lat3/proj/hexacontrol.ca/indexe41a.html	(from https://hexacontrol.ca/die-erste-sache-sie-mussen-wirklich-zustand-wann-immer-online-dating-sites/)
19:37:51	3218/3218	---M-Z	200	added ('OK')	text/xml	date:Thu,%2018%20May%202023%2001:37:50%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fdie-erste-sache-sie-mussen-wirklich-zustand-wann-immer-online-dating-sites%2F&format=xml	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embedcb47	(from https://hexacontrol.ca/die-erste-sache-sie-mussen-wirklich-zustand-wann-immer-online-dating-sites/)
19:37:51	205856/205856	---M--	200	added ('OK')	image/gif	etag:%22cffe1rqmACvln--OtYjhVau_YtVILCEjMBwO9kuwsMDQ:6079d2b9-32420%22	https://www.datingadvice.com/images/uploads/2015/06/How-you-expect-your-content-providers-to-work-when-you-order-articles-from-them.gif?width=500&height=395	D:/lat3/proj/www.datingadvice.com/images/uploads/2015/06/How-you-expect-your-content-providers-to-work-when-you-order-articles-from-themf392.gif	(from https://hexacontrol.ca/die-erste-sache-sie-mussen-wirklich-zustand-wann-immer-online-dating-sites/)
19:37:52	840/840	---M--	200	added ('OK')	application/rss+xml	etag:%22fcc15a75b4a286c29ea2176436fc1e52%22	https://hexacontrol.ca/tantan-analyse-que-faire-nous-savons/feed/	D:/lat3/proj/hexacontrol.ca/tantan-analyse-que-faire-nous-savons/feed/index.html	(from https://hexacontrol.ca/tantan-analyse-que-faire-nous-savons/)
19:37:52	26859/26859	---MC-	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:37:52%20GMT	https://hexacontrol.ca/wp-json/wp/v2/posts/1757	D:/lat3/proj/hexacontrol.ca/wp-json/wp/v2/posts/1757.json	(from https://hexacontrol.ca/tantan-analyse-que-faire-nous-savons/)
19:37:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20May%202023%2001:37:52%20GMT	https://hexacontrol.ca/?p=1757	D:/lat3/proj/hexacontrol.ca/indexdbcb.html	(from https://hexacontrol.ca/tantan-analyse-que-faire-nous-savons/)
19:37:53	2768/2768	---M--	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:37:52%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Ftantan-analyse-que-faire-nous-savons%2F	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embed427c.json	(from https://hexacontrol.ca/tantan-analyse-que-faire-nous-savons/)
19:37:54	2846/2846	---M-Z	200	added ('OK')	text/xml	date:Thu,%2018%20May%202023%2001:37:53%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Ftantan-analyse-que-faire-nous-savons%2F&format=xml	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embeddbdc	(from https://hexacontrol.ca/tantan-analyse-que-faire-nous-savons/)
19:37:54	11267/11267	---MC-	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:37:54%20GMT	https://hexacontrol.ca/wp-json/wp/v2/posts/1755	D:/lat3/proj/hexacontrol.ca/wp-json/wp/v2/posts/1755.json	(from https://hexacontrol.ca/sobre-incrementar-autoestima-y-fortalecer-el-carisma/)
19:37:55	878/878	---M--	200	added ('OK')	application/rss+xml	etag:%22fcc15a75b4a286c29ea2176436fc1e52%22	https://hexacontrol.ca/sobre-incrementar-autoestima-y-fortalecer-el-carisma/feed/	D:/lat3/proj/hexacontrol.ca/sobre-incrementar-autoestima-y-fortalecer-el-carisma/feed/index.html	(from https://hexacontrol.ca/sobre-incrementar-autoestima-y-fortalecer-el-carisma/)
19:37:55	2851/2851	---M--	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:37:55%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fsobre-incrementar-autoestima-y-fortalecer-el-carisma%2F	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embed19e2.json	(from https://hexacontrol.ca/sobre-incrementar-autoestima-y-fortalecer-el-carisma/)
19:37:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20May%202023%2001:37:55%20GMT	https://hexacontrol.ca/?p=1755	D:/lat3/proj/hexacontrol.ca/index6a11.html	(from https://hexacontrol.ca/sobre-incrementar-autoestima-y-fortalecer-el-carisma/)
19:37:56	2927/2927	---M-Z	200	added ('OK')	text/xml	date:Thu,%2018%20May%202023%2001:37:56%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fsobre-incrementar-autoestima-y-fortalecer-el-carisma%2F&format=xml	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embed8025	(from https://hexacontrol.ca/sobre-incrementar-autoestima-y-fortalecer-el-carisma/)
19:37:57	835/835	---M--	200	added ('OK')	application/rss+xml	etag:%22fcc15a75b4a286c29ea2176436fc1e52%22	https://hexacontrol.ca/warum-twitter-und-dating-nicht-mischen/feed/	D:/lat3/proj/hexacontrol.ca/warum-twitter-und-dating-nicht-mischen/feed/index.html	(from https://hexacontrol.ca/warum-twitter-und-dating-nicht-mischen/)
19:37:57	12044/12044	---MC-	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:37:57%20GMT	https://hexacontrol.ca/wp-json/wp/v2/posts/1753	D:/lat3/proj/hexacontrol.ca/wp-json/wp/v2/posts/1753.json	(from https://hexacontrol.ca/warum-twitter-und-dating-nicht-mischen/)
19:37:58	2741/2741	---M--	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:37:58%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fwarum-twitter-und-dating-nicht-mischen%2F	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embedd6b0.json	(from https://hexacontrol.ca/warum-twitter-und-dating-nicht-mischen/)
19:37:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20May%202023%2001:37:58%20GMT	https://hexacontrol.ca/?p=1753	D:/lat3/proj/hexacontrol.ca/index1334.html	(from https://hexacontrol.ca/warum-twitter-und-dating-nicht-mischen/)
19:37:59	2817/2817	---M-Z	200	added ('OK')	text/xml	date:Thu,%2018%20May%202023%2001:37:58%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fwarum-twitter-und-dating-nicht-mischen%2F&format=xml	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embed1db3	(from https://hexacontrol.ca/warum-twitter-und-dating-nicht-mischen/)
19:38:00	13684/13684	---MC-	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:37:59%20GMT	https://hexacontrol.ca/wp-json/wp/v2/posts/1751	D:/lat3/proj/hexacontrol.ca/wp-json/wp/v2/posts/1751.json	(from https://hexacontrol.ca/kompromiss-in-beziehungen-12-geheimnisse-zu-biegen-anstelle-von-splitting/)
19:38:00	943/943	---M--	200	added ('OK')	application/rss+xml	etag:%22fcc15a75b4a286c29ea2176436fc1e52%22	https://hexacontrol.ca/kompromiss-in-beziehungen-12-geheimnisse-zu-biegen-anstelle-von-splitting/feed/	D:/lat3/proj/hexacontrol.ca/kompromiss-in-beziehungen-12-geheimnisse-zu-biegen-anstelle-von-splitting/feed/index.html	(from https://hexacontrol.ca/kompromiss-in-beziehungen-12-geheimnisse-zu-biegen-anstelle-von-splitting/)
19:38:00	2938/2938	---M--	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:38:00%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fkompromiss-in-beziehungen-12-geheimnisse-zu-biegen-anstelle-von-splitting%2F	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embed8fd5.json	(from https://hexacontrol.ca/kompromiss-in-beziehungen-12-geheimnisse-zu-biegen-anstelle-von-splitting/)
19:38:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20May%202023%2001:38:00%20GMT	https://hexacontrol.ca/?p=1751	D:/lat3/proj/hexacontrol.ca/indexf549.html	(from https://hexacontrol.ca/kompromiss-in-beziehungen-12-geheimnisse-zu-biegen-anstelle-von-splitting/)
19:38:01	3014/3014	---M-Z	200	added ('OK')	text/xml	date:Thu,%2018%20May%202023%2001:38:01%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fkompromiss-in-beziehungen-12-geheimnisse-zu-biegen-anstelle-von-splitting%2F&format=xml	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embeded34	(from https://hexacontrol.ca/kompromiss-in-beziehungen-12-geheimnisse-zu-biegen-anstelle-von-splitting/)
19:38:02	959/959	---M--	200	added ('OK')	application/rss+xml	etag:%22fcc15a75b4a286c29ea2176436fc1e52%22	https://hexacontrol.ca/evaluation-yourtravelmates-com-the-deceptions-that-we-present-your-researching/feed/	D:/lat3/proj/hexacontrol.ca/evaluation-yourtravelmates-com-the-deceptions-that-we-present-your-researching/feed/index.html	(from https://hexacontrol.ca/evaluation-yourtravelmates-com-the-deceptions-that-we-present-your-researching/)
